Tags,Text
a,"Skip to main content"
a,"Alumni"
a,"Webmail"
a,"Jobs"
a,"Tenders"
a,"Office Orders"
a,"NIRF"
a,"RTI"
a,"Placements"
a,"Contact Us"
label,"Search"
a,"Home"
a,"Institute"
a,"History"
a,"Vision & Mission"
a,"Campus"
a,"Location"
a,"News and Events"
a,"Tenders & Quotations"
a,"Balance Sheets"
a,"Rules, Guidelines & Forms"
a,"Faculty Affairs"
a,"IQAC Reports"
a,"Administration"
a,"Board Of Governors"
a,"Chairman, Board of Governors"
a,"Director"
a,"Senate Members"
a,"Building & Works Committee"
a,"Finance Committee"
a,"Grievance Redressal Committee"
a,"Institute Functionaries"
a,"Minutes of Meetings"
a,"Programmes"
a,"Undergraduate"
a,"Postgraduate"
a,"Doctorate"
a,"Academic Support for Students"
a,"Accreditation"
a,"Scholarships"
a,"IQAC Reports"
a,"E-Academic Portal"
a,"Admissions"
a,"Academic Units"
a,"Departments"
a,"Centres"
a,"Research"
a,"Overview"
a,"Research Groups"
a,"Sponsored Research"
a,"In-House Projects"
a,"Consultancy"
a,"Courses and Conferences"
a,"Young Research Fellows Programme"
a,"Norms and Forms"
a,"Contacts"
a,"Campus Life"
a,"Students"
a,"Facilities"
a,"Online Fee Payment"
span,"Punjab Engineering College (Deemed to be University), Chandigarh"
a,"MoU signed between PEC and Bansal EnviroTech"
a,"MoU signed between PEC and KISCO India Private Limited (KIPL)"
a,"Homecoming 2020: First Annual Alumni Meet"
a,"Siemens Center of Excellence Inaugurated at PEC"
a,"Ban on Single Use Plastic/ Thermocol Items in Chandigarh"
span,"Distinguished Alumnus Award"
span,"Nominations are invited for Distinguished Alumnus Award and Young Alumnus Award 2020. The nomination process closes on 30th September 2020."
span,"Top Stories"
a,"Oldest Alum at Homecoming: 2020"
p,"PEC welcomed Mr. Bikram Singh Garewal, the university’s oldest alum at Homecoming 2020: Global Alumni Meet. After graduating from PEC in 1943, Mr.Bikram has gone on to achieve many great feats in life."
a,"MOU Between PEC and PEDA"
p,"A MoU was signed between PEC and PEDA for Research and Development Projects on Energy Conservation & Energy Efficiency under Bureau of Energy Efficiency, Ministry of Power, Govt. of India."
a,"98th Foundation Day"
p,"PEC has completed 98 wonderful years since it’s foundation in 1921. A celebratory event was organized to mark the foundation of the college. The Chief Guest for the event was Director, PEC, Prof. Dheeraj Sanghi."
span,"Explore"
option,"Admissions"
option,"General Information"
option,"B.Tech. Admissions"
option,"M.Tech. Admissions"
option,"Ph.D Admissions"
option,"Alumni"
option,"Alumni Portal"
option,"Giving Back"
option,"Connect"
option,"Alumni Registration"
option,"Central Library"
option,"Central Library"
option,"Sections"
option,"Membership Facilities"
option,"Multimedia Resource Centre"
option,"Resources"
option,"Internal Services"
option,"TEQIP III"
option,"TEQIP-III"
option,"Key Activities"
option,"Happenings"
option,"Downloads"
option,"Media Coverage"
option,"TEQIP II Archive"
option,"Placements"
option,"About the Centre"
option,"Director's Message"
option,"Head's Message"
option,"Why @ PEC?"
option,"Past Recruiters"
option,"Contact Us"
option,"Notices"
option,"Tenders"
option,"E-Notices"
option,"Jobs"
span,"Announcements"
p,"One week STC on Micro Manufacturing from 4th to 8th January, 2021"
p,"Chandigarh Administration has desired Shivalik Hostel to be used as a Quarantine Centre for COVID-19"
p,"Manual to Access pec.edu.in Email ID"
p,"As a precautionary measure against the spread of Corona Virus, teaching shall remain suspended in the institute indefinitely."
a,"Contribute to Covid Emergency Funds"
span,"Important Links"
a,"Rolling Advertisement for the Temporary Engagement of Faculty Positions at the level of Assistant Professor on contract for three years."
a,"Description, Purpose and Guidelines of the Voyager Program"
span,"Headlines"
a,"Dr. Sanjeev Kumar has received the India 2020 Top Cited Paper Award"
a,"Online Short Term Course (STC) on Smart Functional Materials for Emerging Applications"
a,"Webinar on ANSYS High Frequency Application in 5G Antenna"
a,"Two Days Workshop on Advanced Functional Materials (WAFM-2020)"
a,"Online Short Term Course on Nanotechnology for Electronic and Photonic Devices (NANODEV-2020)"
a,"All Events"
span,"Connect"
span,"Recent Research Activities"
b,"India 2020 Top Cited Paper"
b,"Award"
div,"Dr. Sanjeev Kumar, Applied Science Department has received the India 2020 Top Cited Paper Award for article “Sr and Mn co-doped sol-gel derived BiFeO3 ceramics with enhanced magnetism and reduced leakage current” Nandni Sharma et al 2017 Mater. Res. Express 4 015702. The Top Cited Paper Award is for corresponding authors from India, for work published across the entire IOP Publishing portfolio."
b,"Web Development & Programming the IoT"
b,"Workshop"
